time_s,altitude_m,downrange_m,velocity_mps,acceleration_mps2,mass_kg,mach,dynamic_pressure_pa,x_m,y_m,z_m
135.1600,48.7270,678.0984,6.3717,0.0007,2.1600,0.01161,9.5092,678.0984,0.0000,48.7270
135.2000,48.5690,678.2984,6.3716,0.0007,2.1600,0.01161,9.5092,678.2984,0.0000,48.5690
135.2400,48.4111,678.4984,6.3716,0.0007,2.1600,0.01161,9.5092,678.4984,0.0000,48.4111
135.2800,48.2531,678.6984,6.3716,0.0007,2.1600,0.01161,9.5092,678.6984,0.0000,48.2531
135.3200,48.0951,678.8984,6.3716,0.0007,2.1600,0.01161,9.5092,678.8984,0.0000,48.0951
135.3600,47.9371,679.0984,6.3716,0.0007,2.1600,0.01161,9.5092,679.0984,0.0000,47.9371
135.4000,47.7792,679.2984,6.3715,0.0007,2.1600,0.01161,9.5092,679.2984,0.0000,47.7792
135.4400,47.6212,679.4984,6.3715,0.0007,2.1600,0.01161,9.5092,679.4984,0.0000,47.6212
135.4800,47.4632,679.6984,6.3715,0.0007,2.1600,0.01161,9.5092,679.6984,0.0000,47.4632
135.5200,47.3053,679.8984,6.3715,0.0007,2.1600,0.01161,9.5092,679.8984,0.0000,47.3053
135.5600,47.1473,680.0984,6.3715,0.0007,2.1600,0.01161,9.5092,680.0984,0.0000,47.1473
135.6000,46.9893,680.2984,6.3715,0.0007,2.1600,0.01161,9.5092,680.2984,0.0000,46.9893
135.6400,46.8314,680.4984,6.3714,0.0007,2.1600,0.01161,9.5092,680.4984,0.0000,46.8314
135.6800,46.6734,680.6984,6.3714,0.0007,2.1600,0.01161,9.5092,680.6984,0.0000,46.6734
135.7200,46.5154,680.8984,6.3714,0.0007,2.1600,0.01161,9.5092,680.8984,0.0000,46.5154
135.7600,46.3575,681.0984,6.3714,0.0007,2.1600,0.01161,9.5092,681.0984,0.0000,46.3575
135.8000,46.1995,681.2984,6.3714,0.0007,2.1600,0.01161,9.5092,681.2984,0.0000,46.1995
135.8400,46.0416,681.4984,6.3713,0.0007,2.1600,0.01161,9.5092,681.4984,0.0000,46.0416
135.8800,45.8836,681.6984,6.3713,0.0007,2.1600,0.01161,9.5092,681.6984,0.0000,45.8836
135.9200,45.7257,681.8984,6.3713,0.0007,2.1600,0.01161,9.5092,681.8984,0.0000,45.7257
135.9600,45.5677,682.0984,6.3713,0.0007,2.1600,0.01161,9.5092,682.0984,0.0000,45.5677
136.0000,45.4098,682.2984,6.3713,0.0007,2.1600,0.01161,9.5092,682.2984,0.0000,45.4098
136.0400,45.2518,682.4984,6.3712,0.0007,2.1600,0.01161,9.5092,682.4984,0.0000,45.2518
136.0800,45.0939,682.6984,6.3712,0.0007,2.1600,0.01161,9.5092,682.6984,0.0000,45.0939
136.1200,44.9359,682.8984,6.3712,0.0007,2.1600,0.01161,9.5092,682.8984,0.0000,44.9359
136.1600,44.7780,683.0984,6.3712,0.0007,2.1600,0.01161,9.5092,683.0984,0.0000,44.7780
136.2000,44.6200,683.2984,6.3712,0.0007,2.1600,0.01161,9.5092,683.2984,0.0000,44.6200
136.2400,44.4621,683.4984,6.3712,0.0007,2.1600,0.01161,9.5092,683.4984,0.0000,44.4621
136.2800,44.3041,683.6984,6.3711,0.0007,2.1600,0.01161,9.5092,683.6984,0.0000,44.3041
136.3200,44.1462,683.8984,6.3711,0.0007,2.1600,0.01161,9.5092,683.8984,0.0000,44.1462
136.3600,43.9882,684.0984,6.3711,0.0007,2.1600,0.01161,9.5092,684.0984,0.0000,43.9882
136.4000,43.8303,684.2984,6.3711,0.0007,2.1600,0.01161,9.5092,684.2984,0.0000,43.8303
136.4400,43.6724,684.4984,6.3711,0.0007,2.1600,0.01161,9.5092,684.4984,0.0000,43.6724
136.4800,43.5144,684.6984,6.3710,0.0007,2.1600,0.01161,9.5092,684.6984,0.0000,43.5144
136.5200,43.3565,684.8984,6.3710,0.0007,2.1600,0.01161,9.5092,684.8984,0.0000,43.3565
136.5600,43.1985,685.0984,6.3710,0.0007,2.1600,0.01161,9.5092,685.0984,0.0000,43.1985
136.6000,43.0406,685.2984,6.3710,0.0007,2.1600,0.01161,9.5092,685.2984,0.0000,43.0406
136.6400,42.8827,685.4984,6.3710,0.0007,2.1600,0.01161,9.5092,685.4984,0.0000,42.8827
136.6800,42.7247,685.6984,6.3709,0.0007,2.1600,0.01161,9.5092,685.6984,0.0000,42.7247
136.7200,42.5668,685.8984,6.3709,0.0007,2.1600,0.01161,9.5092,685.8984,0.0000,42.5668
136.7600,42.4089,686.0984,6.3709,0.0007,2.1600,0.01161,9.5092,686.0984,0.0000,42.4089
136.8000,42.2510,686.2984,6.3709,0.0007,2.1600,0.01161,9.5092,686.2984,0.0000,42.2510
136.8400,42.0930,686.4984,6.3709,0.0007,2.1600,0.01161,9.5092,686.4984,0.0000,42.0930
136.8800,41.9351,686.6984,6.3709,0.0007,2.1600,0.01161,9.5092,686.6984,0.0000,41.9351
136.9200,41.7772,686.8984,6.3708,0.0007,2.1600,0.01161,9.5092,686.8984,0.0000,41.7772
136.9600,41.6193,687.0984,6.3708,0.0007,2.1600,0.01161,9.5092,687.0984,0.0000,41.6193
137.0000,41.4613,687.2984,6.3708,0.0007,2.1600,0.01161,9.5092,687.2984,0.0000,41.4613
137.0400,41.3034,687.4984,6.3708,0.0007,2.1600,0.01161,9.5092,687.4984,0.0000,41.3034
137.0800,41.1455,687.6984,6.3708,0.0007,2.1600,0.01161,9.5092,687.6984,0.0000,41.1455
137.1200,40.9876,687.8984,6.3707,0.0007,2.1600,0.01161,9.5092,687.8984,0.0000,40.9876
137.1600,40.8297,688.0984,6.3707,0.0007,2.1600,0.01161,9.5092,688.0984,0.0000,40.8297
137.2000,40.6717,688.2984,6.3707,0.0007,2.1600,0.01161,9.5092,688.2984,0.0000,40.6717
137.2400,40.5138,688.4984,6.3707,0.0007,2.1600,0.01161,9.5092,688.4984,0.0000,40.5138
137.2800,40.3559,688.6984,6.3707,0.0007,2.1600,0.01161,9.5092,688.6984,0.0000,40.3559
137.3200,40.1980,688.8984,6.3707,0.0007,2.1600,0.01161,9.5092,688.8984,0.0000,40.1980
137.3600,40.0401,689.0984,6.3706,0.0007,2.1600,0.01161,9.5092,689.0984,0.0000,40.0401
137.4000,39.8822,689.2984,6.3706,0.0007,2.1600,0.01161,9.5092,689.2984,0.0000,39.8822
137.4400,39.7243,689.4984,6.3706,0.0007,2.1600,0.01161,9.5092,689.4984,0.0000,39.7243
137.4800,39.5664,689.6984,6.3706,0.0007,2.1600,0.01161,9.5092,689.6984,0.0000,39.5664
137.5200,39.4084,689.8984,6.3706,0.0007,2.1600,0.01161,9.5092,689.8984,0.0000,39.4084
137.5600,39.2505,690.0984,6.3705,0.0007,2.1600,0.01161,9.5092,690.0984,0.0000,39.2505
137.6000,39.0926,690.2984,6.3705,0.0007,2.1600,0.01161,9.5092,690.2984,0.0000,39.0926
137.6400,38.9347,690.4984,6.3705,0.0007,2.1600,0.01161,9.5092,690.4984,0.0000,38.9347
137.6800,38.7768,690.6984,6.3705,0.0007,2.1600,0.01161,9.5092,690.6984,0.0000,38.7768
137.7200,38.6189,690.8984,6.3705,0.0007,2.1600,0.01161,9.5092,690.8984,0.0000,38.6189
137.7600,38.4610,691.0984,6.3704,0.0007,2.1600,0.01161,9.5092,691.0984,0.0000,38.4610
137.8000,38.3031,691.2984,6.3704,0.0007,2.1600,0.01161,9.5092,691.2984,0.0000,38.3031
137.8400,38.1452,691.4984,6.3704,0.0007,2.1600,0.01161,9.5092,691.4984,0.0000,38.1452
137.8800,37.9873,691.6984,6.3704,0.0007,2.1600,0.01160,9.5092,691.6984,0.0000,37.9873
137.9200,37.8294,691.8984,6.3704,0.0007,2.1600,0.01160,9.5092,691.8984,0.0000,37.8294
137.9600,37.6715,692.0984,6.3704,0.0007,2.1600,0.01160,9.5092,692.0984,0.0000,37.6715
138.0000,37.5137,692.2984,6.3703,0.0007,2.1600,0.01160,9.5092,692.2984,0.0000,37.5137
138.0400,37.3558,692.4984,6.3703,0.0007,2.1600,0.01160,9.5092,692.4984,0.0000,37.3558
138.0800,37.1979,692.6984,6.3703,0.0007,2.1600,0.01160,9.5092,692.6984,0.0000,37.1979
138.1200,37.0400,692.8984,6.3703,0.0007,2.1600,0.01160,9.5092,692.8984,0.0000,37.0400
138.1600,36.8821,693.0984,6.3703,0.0007,2.1600,0.01160,9.5092,693.0984,0.0000,36.8821
138.2000,36.7242,693.2984,6.3702,0.0007,2.1600,0.01160,9.5092,693.2984,0.0000,36.7242
138.2400,36.5663,693.4984,6.3702,0.0007,2.1600,0.01160,9.5092,693.4984,0.0000,36.5663
138.2800,36.4084,693.6984,6.3702,0.0007,2.1600,0.01160,9.5092,693.6984,0.0000,36.4084
138.3200,36.2506,693.8984,6.3702,0.0007,2.1600,0.01160,9.5092,693.8984,0.0000,36.2506
138.3600,36.0927,694.0984,6.3702,0.0007,2.1600,0.01160,9.5092,694.0984,0.0000,36.0927
138.4000,35.9348,694.2984,6.3702,0.0007,2.1600,0.01160,9.5092,694.2984,0.0000,35.9348
138.4400,35.7769,694.4984,6.3701,0.0007,2.1600,0.01160,9.5092,694.4984,0.0000,35.7769
138.4800,35.6190,694.6984,6.3701,0.0007,2.1600,0.01160,9.5092,694.6984,0.0000,35.6190
138.5200,35.4612,694.8984,6.3701,0.0007,2.1600,0.01160,9.5092,694.8984,0.0000,35.4612
138.5600,35.3033,695.0984,6.3701,0.0007,2.1600,0.01160,9.5092,695.0984,0.0000,35.3033
138.6000,35.1454,695.2984,6.3701,0.0007,2.1600,0.01160,9.5092,695.2984,0.0000,35.1454
138.6400,34.9875,695.4984,6.3700,0.0007,2.1600,0.01160,9.5092,695.4984,0.0000,34.9875
138.6800,34.8297,695.6984,6.3700,0.0007,2.1600,0.01160,9.5092,695.6984,0.0000,34.8297
138.7200,34.6718,695.8984,6.3700,0.0007,2.1600,0.01160,9.5092,695.8984,0.0000,34.6718
138.7600,34.5139,696.0984,6.3700,0.0007,2.1600,0.01160,9.5092,696.0984,0.0000,34.5139
138.8000,34.3561,696.2984,6.3700,0.0007,2.1600,0.01160,9.5092,696.2984,0.0000,34.3561
138.8400,34.1982,696.4984,6.3699,0.0007,2.1600,0.01160,9.5092,696.4984,0.0000,34.1982
138.8800,34.0403,696.6984,6.3699,0.0007,2.1600,0.01160,9.5092,696.6984,0.0000,34.0403
138.9200,33.8825,696.8984,6.3699,0.0007,2.1600,0.01160,9.5092,696.8984,0.0000,33.8825
138.9600,33.7246,697.0984,6.3699,0.0007,2.1600,0.01160,9.5092,697.0984,0.0000,33.7246
139.0000,33.5667,697.2984,6.3699,0.0007,2.1600,0.01160,9.5092,697.2984,0.0000,33.5667
139.0400,33.4089,697.4984,6.3699,0.0007,2.1600,0.01160,9.5092,697.4984,0.0000,33.4089
139.0800,33.2510,697.6984,6.3698,0.0007,2.1600,0.01160,9.5092,697.6984,0.0000,33.2510
139.1200,33.0931,697.8984,6.3698,0.0007,2.1600,0.01160,9.5092,697.8984,0.0000,33.0931
139.1600,32.9353,698.0984,6.3698,0.0007,2.1600,0.01160,9.5092,698.0984,0.0000,32.9353
139.2000,32.7774,698.2984,6.3698,0.0007,2.1600,0.01160,9.5092,698.2984,0.0000,32.7774
139.2400,32.6196,698.4984,6.3698,0.0007,2.1600,0.01160,9.5092,698.4984,0.0000,32.6196
139.2800,32.4617,698.6984,6.3697,0.0007,2.1600,0.01160,9.5092,698.6984,0.0000,32.4617
139.3200,32.3039,698.8984,6.3697,0.0007,2.1600,0.01160,9.5092,698.8984,0.0000,32.3039
139.3600,32.1460,699.0984,6.3697,0.0007,2.1600,0.01160,9.5092,699.0984,0.0000,32.1460
139.4000,31.9882,699.2984,6.3697,0.0007,2.1600,0.01160,9.5092,699.2984,0.0000,31.9882
139.4400,31.8303,699.4984,6.3697,0.0007,2.1600,0.01160,9.5092,699.4984,0.0000,31.8303
139.4800,31.6725,699.6984,6.3696,0.0007,2.1600,0.01160,9.5092,699.6984,0.0000,31.6725
139.5200,31.5146,699.8984,6.3696,0.0007,2.1600,0.01160,9.5092,699.8984,0.0000,31.5146
139.5600,31.3568,700.0984,6.3696,0.0007,2.1600,0.01160,9.5092,700.0984,0.0000,31.3568
139.6000,31.1989,700.2984,6.3696,0.0007,2.1600,0.01160,9.5092,700.2984,0.0000,31.1989
139.6400,31.0411,700.4984,6.3696,0.0007,2.1600,0.01160,9.5092,700.4984,0.0000,31.0411
139.6800,30.8832,700.6984,6.3696,0.0007,2.1600,0.01160,9.5092,700.6984,0.0000,30.8832
139.7200,30.7254,700.8984,6.3695,0.0007,2.1600,0.01160,9.5092,700.8984,0.0000,30.7254
139.7600,30.5676,701.0984,6.3695,0.0007,2.1600,0.01160,9.5092,701.0984,0.0000,30.5676
139.8000,30.4097,701.2984,6.3695,0.0007,2.1600,0.01160,9.5092,701.2984,0.0000,30.4097
139.8400,30.2519,701.4984,6.3695,0.0007,2.1600,0.01160,9.5092,701.4984,0.0000,30.2519
139.8800,30.0941,701.6984,6.3695,0.0007,2.1600,0.01160,9.5092,701.6984,0.0000,30.0941
139.9200,29.9362,701.8984,6.3694,0.0007,2.1600,0.01160,9.5092,701.8984,0.0000,29.9362
139.9600,29.7784,702.0984,6.3694,0.0007,2.1600,0.01160,9.5092,702.0984,0.0000,29.7784
140.0000,29.6206,702.2984,6.3694,0.0007,2.1600,0.01160,9.5092,702.2984,0.0000,29.6206
140.0400,29.4627,702.4984,6.3694,0.0007,2.1600,0.01160,9.5092,702.4984,0.0000,29.4627
140.0800,29.3049,702.6984,6.3694,0.0007,2.1600,0.01160,9.5092,702.6984,0.0000,29.3049
140.1200,29.1471,702.8984,6.3694,0.0007,2.1600,0.01160,9.5092,702.8984,0.0000,29.1471
140.1600,28.9892,703.0984,6.3693,0.0007,2.1600,0.01160,9.5092,703.0984,0.0000,28.9892
140.2000,28.8314,703.2984,6.3693,0.0007,2.1600,0.01160,9.5092,703.2984,0.0000,28.8314
140.2400,28.6736,703.4984,6.3693,0.0007,2.1600,0.01160,9.5092,703.4984,0.0000,28.6736
140.2800,28.5158,703.6984,6.3693,0.0007,2.1600,0.01160,9.5092,703.6984,0.0000,28.5158
140.3200,28.3579,703.8984,6.3693,0.0007,2.1600,0.01160,9.5092,703.8984,0.0000,28.3579
140.3600,28.2001,704.0984,6.3692,0.0007,2.1600,0.01160,9.5092,704.0984,0.0000,28.2001
140.4000,28.0423,704.2984,6.3692,0.0007,2.1600,0.01160,9.5092,704.2984,0.0000,28.0423
140.4400,27.8845,704.4984,6.3692,0.0007,2.1600,0.01160,9.5092,704.4984,0.0000,27.8845
140.4800,27.7267,704.6984,6.3692,0.0007,2.1600,0.01160,9.5092,704.6984,0.0000,27.7267
140.5200,27.5688,704.8984,6.3692,0.0007,2.1600,0.01160,9.5092,704.8984,0.0000,27.5688
140.5600,27.4110,705.0984,6.3691,0.0007,2.1600,0.01160,9.5092,705.0984,0.0000,27.4110
140.6000,27.2532,705.2984,6.3691,0.0007,2.1600,0.01160,9.5092,705.2984,0.0000,27.2532
140.6400,27.0954,705.4984,6.3691,0.0007,2.1600,0.01160,9.5092,705.4984,0.0000,27.0954
140.6800,26.9376,705.6984,6.3691,0.0007,2.1600,0.01160,9.5092,705.6984,0.0000,26.9376
140.7200,26.7798,705.8984,6.3691,0.0007,2.1600,0.01160,9.5092,705.8984,0.0000,26.7798
140.7600,26.6220,706.0984,6.3691,0.0007,2.1600,0.01160,9.5092,706.0984,0.0000,26.6220
140.8000,26.4641,706.2984,6.3690,0.0007,2.1600,0.01160,9.5092,706.2984,0.0000,26.4641
140.8400,26.3063,706.4984,6.3690,0.0007,2.1600,0.01160,9.5092,706.4984,0.0000,26.3063
140.8800,26.1485,706.6984,6.3690,0.0007,2.1600,0.01160,9.5092,706.6984,0.0000,26.1485
140.9200,25.9907,706.8984,6.3690,0.0007,2.1600,0.01160,9.5092,706.8984,0.0000,25.9907
140.9600,25.8329,707.0984,6.3690,0.0007,2.1600,0.01160,9.5092,707.0984,0.0000,25.8329
141.0000,25.6751,707.2984,6.3689,0.0007,2.1600,0.01160,9.5092,707.2984,0.0000,25.6751
141.0400,25.5173,707.4984,6.3689,0.0007,2.1600,0.01160,9.5092,707.4984,0.0000,25.5173
141.0800,25.3595,707.6984,6.3689,0.0007,2.1600,0.01160,9.5092,707.6984,0.0000,25.3595
141.1200,25.2017,707.8984,6.3689,0.0007,2.1600,0.01160,9.5092,707.8984,0.0000,25.2017
141.1600,25.0439,708.0984,6.3689,0.0007,2.1600,0.01160,9.5092,708.0984,0.0000,25.0439
141.2000,24.8861,708.2984,6.3689,0.0007,2.1600,0.01160,9.5092,708.2984,0.0000,24.8861
141.2400,24.7283,708.4984,6.3688,0.0007,2.1600,0.01160,9.5092,708.4984,0.0000,24.7283
141.2800,24.5705,708.6984,6.3688,0.0007,2.1600,0.01160,9.5092,708.6984,0.0000,24.5705
141.3200,24.4127,708.8984,6.3688,0.0007,2.1600,0.01160,9.5092,708.8984,0.0000,24.4127
141.3600,24.2550,709.0984,6.3688,0.0007,2.1600,0.01160,9.5092,709.0984,0.0000,24.2550
141.4000,24.0972,709.2984,6.3688,0.0007,2.1600,0.01160,9.5092,709.2984,0.0000,24.0972
141.4400,23.9394,709.4984,6.3687,0.0007,2.1600,0.01160,9.5092,709.4984,0.0000,23.9394
141.4800,23.7816,709.6984,6.3687,0.0007,2.1600,0.01160,9.5092,709.6984,0.0000,23.7816
141.5200,23.6238,709.8984,6.3687,0.0007,2.1600,0.01160,9.5092,709.8984,0.0000,23.6238
141.5600,23.4660,710.0984,6.3687,0.0007,2.1600,0.01159,9.5092,710.0984,0.0000,23.4660
141.6000,23.3082,710.2984,6.3687,0.0007,2.1600,0.01159,9.5092,710.2984,0.0000,23.3082
141.6400,23.1504,710.4984,6.3686,0.0007,2.1600,0.01159,9.5092,710.4984,0.0000,23.1504
141.6800,22.9927,710.6984,6.3686,0.0007,2.1600,0.01159,9.5092,710.6984,0.0000,22.9927
141.7200,22.8349,710.8984,6.3686,0.0007,2.1600,0.01159,9.5092,710.8984,0.0000,22.8349
141.7600,22.6771,711.0984,6.3686,0.0007,2.1600,0.01159,9.5092,711.0984,0.0000,22.6771
141.8000,22.5193,711.2984,6.3686,0.0007,2.1600,0.01159,9.5092,711.2984,0.0000,22.5193
141.8400,22.3615,711.4984,6.3686,0.0007,2.1600,0.01159,9.5092,711.4984,0.0000,22.3615
141.8800,22.2038,711.6984,6.3685,0.0007,2.1600,0.01159,9.5092,711.6984,0.0000,22.2038
141.9200,22.0460,711.8984,6.3685,0.0007,2.1600,0.01159,9.5092,711.8984,0.0000,22.0460
141.9600,21.8882,712.0984,6.3685,0.0007,2.1600,0.01159,9.5092,712.0984,0.0000,21.8882
142.0000,21.7304,712.2984,6.3685,0.0007,2.1600,0.01159,9.5092,712.2984,0.0000,21.7304
142.0400,21.5727,712.4984,6.3685,0.0007,2.1600,0.01159,9.5092,712.4984,0.0000,21.5727
142.0800,21.4149,712.6984,6.3684,0.0007,2.1600,0.01159,9.5092,712.6984,0.0000,21.4149
142.1200,21.2571,712.8984,6.3684,0.0007,2.1600,0.01159,9.5092,712.8984,0.0000,21.2571
142.1600,21.0994,713.0984,6.3684,0.0007,2.1600,0.01159,9.5092,713.0984,0.0000,21.0994
142.2000,20.9416,713.2984,6.3684,0.0007,2.1600,0.01159,9.5092,713.2984,0.0000,20.9416
142.2400,20.7838,713.4984,6.3684,0.0007,2.1600,0.01159,9.5092,713.4984,0.0000,20.7838
142.2800,20.6261,713.6984,6.3684,0.0007,2.1600,0.01159,9.5092,713.6984,0.0000,20.6261
142.3200,20.4683,713.8984,6.3683,0.0007,2.1600,0.01159,9.5092,713.8984,0.0000,20.4683
142.3600,20.3105,714.0984,6.3683,0.0007,2.1600,0.01159,9.5092,714.0984,0.0000,20.3105
142.4000,20.1528,714.2984,6.3683,0.0007,2.1600,0.01159,9.5092,714.2984,0.0000,20.1528
142.4400,19.9950,714.4984,6.3683,0.0007,2.1600,0.01159,9.5092,714.4984,0.0000,19.9950
142.4800,19.8373,714.6984,6.3683,0.0007,2.1600,0.01159,9.5092,714.6984,0.0000,19.8373
142.5200,19.6795,714.8984,6.3682,0.0007,2.1600,0.01159,9.5092,714.8984,0.0000,19.6795
142.5600,19.5217,715.0984,6.3682,0.0007,2.1600,0.01159,9.5092,715.0984,0.0000,19.5217
142.6000,19.3640,715.2984,6.3682,0.0007,2.1600,0.01159,9.5092,715.2984,0.0000,19.3640
142.6400,19.2062,715.4984,6.3682,0.0007,2.1600,0.01159,9.5092,715.4984,0.0000,19.2062
142.6800,19.0485,715.6984,6.3682,0.0007,2.1600,0.01159,9.5092,715.6984,0.0000,19.0485
142.7200,18.8907,715.8984,6.3681,0.0007,2.1600,0.01159,9.5092,715.8984,0.0000,18.8907
142.7600,18.7330,716.0984,6.3681,0.0007,2.1600,0.01159,9.5092,716.0984,0.0000,18.7330
142.8000,18.5752,716.2984,6.3681,0.0007,2.1600,0.01159,9.5092,716.2984,0.0000,18.5752
142.8400,18.4175,716.4984,6.3681,0.0007,2.1600,0.01159,9.5092,716.4984,0.0000,18.4175
142.8800,18.2597,716.6984,6.3681,0.0007,2.1600,0.01159,9.5092,716.6984,0.0000,18.2597
142.9200,18.1020,716.8984,6.3681,0.0007,2.1600,0.01159,9.5092,716.8984,0.0000,18.1020
142.9600,17.9442,717.0984,6.3680,0.0007,2.1600,0.01159,9.5092,717.0984,0.0000,17.9442
143.0000,17.7865,717.2984,6.3680,0.0007,2.1600,0.01159,9.5092,717.2984,0.0000,17.7865
143.0400,17.6288,717.4984,6.3680,0.0007,2.1600,0.01159,9.5092,717.4984,0.0000,17.6288
143.0800,17.4710,717.6984,6.3680,0.0007,2.1600,0.01159,9.5092,717.6984,0.0000,17.4710
143.1200,17.3133,717.8984,6.3680,0.0007,2.1600,0.01159,9.5092,717.8984,0.0000,17.3133
143.1600,17.1555,718.0984,6.3679,0.0007,2.1600,0.01159,9.5092,718.0984,0.0000,17.1555
143.2000,16.9978,718.2984,6.3679,0.0007,2.1600,0.01159,9.5092,718.2984,0.0000,16.9978
143.2400,16.8401,718.4984,6.3679,0.0007,2.1600,0.01159,9.5092,718.4984,0.0000,16.8401
143.2800,16.6823,718.6984,6.3679,0.0007,2.1600,0.01159,9.5092,718.6984,0.0000,16.6823
143.3200,16.5246,718.8984,6.3679,0.0007,2.1600,0.01159,9.5092,718.8984,0.0000,16.5246
143.3600,16.3669,719.0984,6.3679,0.0007,2.1600,0.01159,9.5092,719.0984,0.0000,16.3669
143.4000,16.2091,719.2984,6.3678,0.0007,2.1600,0.01159,9.5092,719.2984,0.0000,16.2091
143.4400,16.0514,719.4984,6.3678,0.0007,2.1600,0.01159,9.5092,719.4984,0.0000,16.0514
143.4800,15.8937,719.6984,6.3678,0.0007,2.1600,0.01159,9.5092,719.6984,0.0000,15.8937
143.5200,15.7360,719.8984,6.3678,0.0007,2.1600,0.01159,9.5092,719.8984,0.0000,15.7360
143.5600,15.5782,720.0984,6.3678,0.0007,2.1600,0.01159,9.5092,720.0984,0.0000,15.5782
143.6000,15.4205,720.2984,6.3677,0.0007,2.1600,0.01159,9.5092,720.2984,0.0000,15.4205
143.6400,15.2628,720.4984,6.3677,0.0007,2.1600,0.01159,9.5092,720.4984,0.0000,15.2628
143.6800,15.1051,720.6984,6.3677,0.0007,2.1600,0.01159,9.5092,720.6984,0.0000,15.1051
143.7200,14.9473,720.8984,6.3677,0.0007,2.1600,0.01159,9.5092,720.8984,0.0000,14.9473
143.7600,14.7896,721.0984,6.3677,0.0007,2.1600,0.01159,9.5092,721.0984,0.0000,14.7896
143.8000,14.6319,721.2984,6.3677,0.0007,2.1600,0.01159,9.5092,721.2984,0.0000,14.6319
143.8400,14.4742,721.4984,6.3676,0.0007,2.1600,0.01159,9.5092,721.4984,0.0000,14.4742
143.8800,14.3165,721.6984,6.3676,0.0007,2.1600,0.01159,9.5092,721.6984,0.0000,14.3165
143.9200,14.1587,721.8984,6.3676,0.0007,2.1600,0.01159,9.5092,721.8984,0.0000,14.1587
143.9600,14.0010,722.0984,6.3676,0.0007,2.1600,0.01159,9.5092,722.0984,0.0000,14.0010
144.0000,13.8433,722.2984,6.3676,0.0007,2.1600,0.01159,9.5092,722.2984,0.0000,13.8433
144.0400,13.6856,722.4984,6.3675,0.0007,2.1600,0.01159,9.5092,722.4984,0.0000,13.6856
144.0800,13.5279,722.6984,6.3675,0.0007,2.1600,0.01159,9.5092,722.6984,0.0000,13.5279
144.1200,13.3702,722.8984,6.3675,0.0007,2.1600,0.01159,9.5092,722.8984,0.0000,13.3702
144.1600,13.2125,723.0984,6.3675,0.0007,2.1600,0.01159,9.5092,723.0984,0.0000,13.2125
144.2000,13.0548,723.2984,6.3675,0.0007,2.1600,0.01159,9.5092,723.2984,0.0000,13.0548
144.2400,12.8971,723.4984,6.3674,0.0007,2.1600,0.01159,9.5092,723.4984,0.0000,12.8971
144.2800,12.7394,723.6984,6.3674,0.0007,2.1600,0.01159,9.5092,723.6984,0.0000,12.7394
144.3200,12.5817,723.8984,6.3674,0.0007,2.1600,0.01159,9.5092,723.8984,0.0000,12.5817
144.3600,12.4240,724.0984,6.3674,0.0007,2.1600,0.01159,9.5092,724.0984,0.0000,12.4240
144.4000,12.2662,724.2984,6.3674,0.0007,2.1600,0.01159,9.5092,724.2984,0.0000,12.2662
144.4400,12.1085,724.4984,6.3674,0.0007,2.1600,0.01159,9.5092,724.4984,0.0000,12.1085
144.4800,11.9509,724.6984,6.3673,0.0007,2.1600,0.01159,9.5092,724.6984,0.0000,11.9509
144.5200,11.7932,724.8984,6.3673,0.0007,2.1600,0.01159,9.5092,724.8984,0.0000,11.7932
144.5600,11.6355,725.0984,6.3673,0.0007,2.1600,0.01159,9.5092,725.0984,0.0000,11.6355
144.6000,11.4778,725.2984,6.3673,0.0007,2.1600,0.01159,9.5092,725.2984,0.0000,11.4778
144.6400,11.3201,725.4984,6.3673,0.0007,2.1600,0.01159,9.5092,725.4984,0.0000,11.3201
144.6800,11.1624,725.6984,6.3672,0.0007,2.1600,0.01159,9.5092,725.6984,0.0000,11.1624
144.7200,11.0047,725.8984,6.3672,0.0007,2.1600,0.01159,9.5092,725.8984,0.0000,11.0047
144.7600,10.8470,726.0984,6.3672,0.0007,2.1600,0.01159,9.5092,726.0984,0.0000,10.8470
144.8000,10.6893,726.2984,6.3672,0.0007,2.1600,0.01159,9.5092,726.2984,0.0000,10.6893
144.8400,10.5316,726.4984,6.3672,0.0007,2.1600,0.01159,9.5092,726.4984,0.0000,10.5316
144.8800,10.3739,726.6984,6.3672,0.0007,2.1600,0.01159,9.5092,726.6984,0.0000,10.3739
144.9200,10.2162,726.8984,6.3671,0.0007,2.1600,0.01159,9.5092,726.8984,0.0000,10.2162
144.9600,10.0586,727.0984,6.3671,0.0007,2.1600,0.01159,9.5092,727.0984,0.0000,10.0586
145.0000,9.9009,727.2984,6.3671,0.0007,2.1600,0.01159,9.5092,727.2984,0.0000,9.9009
145.0400,9.7432,727.4984,6.3671,0.0007,2.1600,0.01159,9.5092,727.4984,0.0000,9.7432
145.0800,9.5855,727.6984,6.3671,0.0007,2.1600,0.01159,9.5092,727.6984,0.0000,9.5855
145.1200,9.4278,727.8984,6.3670,0.0007,2.1600,0.01159,9.5092,727.8984,0.0000,9.4278
145.1600,9.2702,728.0984,6.3670,0.0007,2.1600,0.01159,9.5092,728.0984,0.0000,9.2702
145.2000,9.1125,728.2984,6.3670,0.0007,2.1600,0.01159,9.5092,728.2984,0.0000,9.1125
145.2400,8.9548,728.4984,6.3670,0.0007,2.1600,0.01159,9.5092,728.4984,0.0000,8.9548
